Customer_ID,Income,Children_Per_Household,Teens_Per_Household,Cust_Days,Year_Joined,Children,Family_Size,has_kids,TotalNumPurchases,Total_Spent,Recency,Partner,Single,Adult,Senior,Graduate,PostGrad,UnderGrad,class
6634,33462,1,0,326,2013,1,2,1,6,54,78,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3056,63693,0,1,258,2013,1,2,1,29,1150,63,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5718,80763,0,0,318,2013,0,2,0,23,1415,17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
6872,65352,0,1,312,2013,1,3,1,16,405,43,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
8164,82170,0,0,216,2013,0,2,0,19,1908,13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
4580,75759,0,0,247,2013,0,2,0,26,2486,46,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
9305,79689,0,0,413,2013,0,1,0,27,1315,65,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
453,35340,1,1,0,2014,2,3,1,7,45,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
8545,85683,0,0,100,2014,0,1,0,17,1789,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
9850,24884,1,0,577,2012,1,3,1,4,19,32,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
7378,42021,1,0,667,2012,1,3,1,22,573,34,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
7646,64449,1,0,131,2014,1,2,1,24,805,70,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1640,64587,1,1,7,2014,2,3,1,8,108,49,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
5184,34824,0,0,95,2014,0,1,0,4,23,65,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8492,75437,0,0,232,2013,0,2,0,23,1493,25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
11188,26091,1,1,124,2014,2,4,1,9,89,84,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1212,52845,1,0,320,2013,1,3,1,25,936,7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
9097,46086,0,1,238,2013,1,2,1,16,343,34,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
10473,78028,0,1,657,2012,1,2,1,20,528,38,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7962,95169,0,0,263,2013,0,1,0,12,1901,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
9984,56337,1,1,459,2013,2,4,1,22,724,25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
5527,22434,1,0,501,2013,1,3,1,7,58,25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6374,36930,0,1,408,2013,1,3,1,16,297,50,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
7453,36130,0,1,512,2013,1,2,1,21,488,46,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8952,65569,0,1,601,2012,1,3,1,23,859,96,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
241,83844,0,0,413,2013,0,2,0,20,1574,57,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
8975,19514,1,1,154,2014,2,4,1,10,69,47,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6119,36736,1,1,415,2013,2,3,1,4,17,52,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5236,77568,0,1,673,2012,1,3,1,21,2194,30,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5723,49187,0,1,169,2014,1,3,1,8,116,63,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1710,30168,1,0,479,2013,1,2,1,18,279,51,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1970,34053,0,1,657,2012,1,3,1,7,103,14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5313,38196,1,1,72,2014,2,4,1,9,44,20,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10634,59412,0,0,71,2014,0,2,0,15,406,56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7010,70924,0,0,83,2014,0,2,0,20,1363,41,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
8562,54165,0,0,397,2013,0,2,0,11,236,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3158,32300,1,0,542,2013,1,3,1,5,39,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4436,20180,0,0,494,2013,0,1,0,8,137,27,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
5287,34961,1,0,10,2014,1,3,1,10,79,77,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2445,28440,1,0,357,2013,1,3,1,6,63,87,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6059,64504,1,2,482,2013,3,5,1,25,1314,81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4550,33564,0,1,5,2014,1,3,1,6,71,51,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4240,17345,1,0,603,2012,1,3,1,7,58,79,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
8911,56320,0,1,447,2013,1,3,1,21,702,11,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
3706,28647,1,0,312,2013,1,2,1,7,94,54,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3628,15038,1,0,516,2013,1,2,1,7,80,93,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10175,32173,0,1,332,2013,1,2,1,5,22,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
8985,68316,0,1,602,2012,1,3,1,32,1211,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5204,74538,0,0,365,2013,0,2,0,22,1461,21,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
9220,91700,0,0,528,2013,0,1,0,20,1968,58,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
9888,68695,0,0,4,2014,0,2,0,16,1091,3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
5263,31056,1,0,523,2013,1,3,1,5,55,99,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1020,79593,0,0,48,2014,0,2,0,19,1366,70,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
9503,28071,0,0,669,2012,0,1,0,13,313,65,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10613,37334,1,1,123,2014,2,4,1,11,62,44,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
67,46423,1,1,284,2013,2,3,1,9,92,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6019,37126,1,0,91,2014,1,3,1,6,72,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
5863,47703,0,1,396,2013,1,3,1,21,655,95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3717,61180,0,1,67,2014,1,3,1,18,704,70,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6730,38998,1,1,603,2012,2,4,1,8,54,92,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10749,8028,0,0,649,2012,0,1,0,16,178,62,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
4998,76081,0,0,37,2014,0,2,0,14,1033,85,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
6287,34728,1,0,334,2013,1,3,1,5,36,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5985,33168,0,1,624,2012,1,2,1,10,122,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4754,33585,0,1,277,2013,1,3,1,7,122,91,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4002,77037,0,1,259,2013,1,3,1,27,1123,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
8870,35196,1,0,593,2012,1,3,1,18,497,68,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
966,44529,0,1,359,2013,1,3,1,25,691,98,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4767,70924,0,0,83,2014,0,2,0,20,1363,41,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
9725,28764,1,1,24,2014,2,4,1,4,12,16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4475,69098,0,0,498,2013,0,2,0,25,2440,82,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
5740,25959,1,1,500,2013,2,3,1,7,56,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5731,27100,1,0,450,2013,1,3,1,5,37,64,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
7290,70596,0,0,632,2012,0,1,0,21,968,68,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
3846,42557,0,1,669,2012,1,3,1,15,270,98,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8104,53312,0,0,324,2013,0,2,0,12,278,32,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4507,72228,0,0,579,2012,0,1,0,22,1250,87,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
11013,67605,0,0,455,2013,0,2,0,17,938,84,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
4491,62845,1,1,636,2012,2,4,1,28,1178,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
3759,65196,0,2,339,2013,2,4,1,26,1155,34,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1162,42000,0,0,535,2013,0,1,0,20,653,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2055,35860,1,1,41,2014,2,3,1,6,49,37,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
10766,65526,0,1,79,2014,1,3,1,17,506,22,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
4415,16860,1,1,655,2012,2,4,1,8,38,19,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3005,83528,0,0,59,2014,0,1,0,23,1650,7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2223,64176,0,1,695,2012,1,2,1,33,1826,52,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4817,22304,0,0,694,2012,0,1,0,4,18,91,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2875,67023,0,0,117,2014,0,2,0,24,906,93,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
10536,32892,1,0,35,2014,1,3,1,8,46,78,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
11112,70713,0,1,573,2012,1,3,1,25,1477,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3807,59925,0,1,576,2012,1,3,1,23,766,83,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9197,39722,0,1,125,2014,1,3,1,7,47,92,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10832,46610,0,0,346,2013,0,2,0,14,467,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
6421,88347,0,0,361,2013,0,2,0,21,2116,32,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
4207,87171,0,0,424,2013,0,2,0,25,1298,27,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
577,26907,1,1,313,2013,2,4,1,6,22,10,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
10855,50014,1,0,158,2014,1,2,1,15,396,9,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3081,41014,1,0,433,2013,1,3,1,4,20,65,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3535,66294,0,0,104,2014,0,1,0,13,967,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
247,36715,1,0,589,2012,1,3,1,19,357,16,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
8707,79456,0,0,676,2012,0,2,0,16,1401,12,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
9523,40479,1,0,316,2013,1,3,1,4,15,95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6072,75345,0,0,512,2013,0,1,0,20,2087,16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
6295,54233,0,1,510,2013,1,3,1,26,981,46,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10914,24163,1,1,260,2013,2,3,1,6,17,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1509,84460,0,0,541,2013,0,2,0,22,523,80,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5577,43776,1,0,57,2014,1,3,1,4,23,77,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
7348,71691,0,0,104,2014,0,1,0,17,1192,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1127,85844,0,0,31,2014,0,2,0,20,1958,62,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
1833,39190,1,0,64,2014,1,2,1,9,133,91,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4944,71367,0,0,310,2013,0,2,0,17,777,24,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
9080,38578,1,1,372,2013,2,3,1,9,73,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
6466,57236,1,1,109,2014,2,4,1,10,121,22,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
9964,61825,0,1,326,2013,1,2,1,15,424,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
4790,79803,0,1,27,2014,1,2,1,13,868,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10245,80910,0,0,606,2012,0,1,0,15,756,71,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
1109,27590,1,0,432,2013,1,3,1,4,12,38,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6001,56775,0,1,543,2013,1,3,1,25,937,62,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5538,83829,0,0,264,2013,0,1,0,17,1862,78,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10552,54210,0,1,405,2013,1,3,1,14,367,18,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1545,38508,1,0,331,2013,1,3,1,20,443,95,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
7409,53187,1,0,246,2013,1,3,1,13,267,66,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4444,30023,1,0,97,2014,1,3,1,6,61,28,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
146,76045,0,0,226,2013,0,1,0,21,1323,78,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
6271,50870,0,1,10,2014,1,3,1,6,63,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10065,15315,0,0,330,2013,0,2,0,8,64,27,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
4741,65463,1,0,150,2014,1,3,1,19,562,17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
246,66480,1,1,29,2014,2,4,1,19,312,71,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
375,76773,0,0,489,2013,0,1,0,16,1156,79,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
1524,81698,0,0,485,2013,0,1,0,16,1104,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
10022,54466,1,1,140,2014,2,3,1,4,16,78,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7451,98777,0,0,132,2014,0,1,0,19,2008,23,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
11010,16269,1,0,303,2013,1,2,1,9,44,75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
4356,71819,0,1,305,2013,1,3,1,14,1574,70,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
3885,33569,1,0,256,2013,1,3,1,5,63,10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1175,36262,0,0,282,2013,0,2,0,12,426,24,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
880,22634,0,0,529,2013,0,2,0,6,96,47,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2320,47025,0,1,290,2013,1,3,1,23,635,98,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
850,70566,0,1,266,2013,1,2,1,22,757,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
4713,31605,1,0,584,2012,1,3,1,9,125,15,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
675,52034,1,1,408,2013,2,3,1,16,332,67,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
5025,48526,1,0,187,2013,1,2,1,8,135,32,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2308,46734,0,1,588,2012,1,3,1,14,330,40,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5995,39552,1,1,558,2012,2,3,1,20,384,54,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
6749,86358,1,1,690,2012,2,3,1,18,1722,78,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2
1010,46931,2,1,66,2014,3,5,1,7,78,94,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
8977,16581,0,0,533,2013,0,1,0,4,24,51,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4756,63998,0,0,191,2013,0,1,0,25,1168,42,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3412,67381,0,1,530,2013,1,3,1,17,957,67,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
606,25930,1,1,262,2013,2,3,1,4,15,87,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5961,42693,1,0,22,2014,1,3,1,5,57,29,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2975,85606,0,1,594,2012,1,3,1,24,1956,89,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
2894,72903,0,0,243,2013,0,1,0,21,2013,74,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
7613,49669,1,0,36,2014,1,3,1,14,326,97,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
10542,36778,1,1,693,2012,2,4,1,9,77,63,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8015,85696,0,0,422,2013,0,1,0,20,1313,88,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
10617,10979,0,0,38,2014,0,1,0,8,30,34,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
11166,49678,0,1,512,2013,1,3,1,14,315,81,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
849,56129,0,1,374,2013,1,3,1,22,660,65,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
523,37155,1,0,514,2013,1,3,1,7,74,51,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
4066,21282,1,0,49,2014,1,2,1,7,46,76,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
8414,33419,0,1,316,2013,1,2,1,8,86,76,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
819,63285,0,0,236,2013,0,1,0,25,1103,84,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4961,21255,1,0,159,2014,1,3,1,11,61,56,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
749,42162,1,0,222,2013,1,3,1,9,145,31,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
5430,54450,1,1,653,2012,2,4,1,31,684,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
7755,57744,0,1,229,2013,1,3,1,16,411,91,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10525,26576,1,0,624,2012,1,2,1,4,27,40,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1453,57513,0,0,358,2013,0,1,0,27,1060,59,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8310,68142,0,1,669,2012,1,3,1,24,1459,96,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
10710,7500,0,1,669,2012,1,3,1,4,18,61,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5031,83145,0,0,645,2012,0,2,0,26,1833,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2613,54197,0,1,87,2014,1,3,1,12,237,16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
213,23091,1,1,32,2014,2,3,1,10,48,98,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
967,46049,1,1,343,2013,2,4,1,26,515,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1077,56715,0,0,571,2012,0,2,0,15,1020,52,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7959,79410,0,0,31,2014,0,2,0,11,1370,19,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
640,57304,0,1,475,2013,1,3,1,25,1026,61,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4252,44375,0,1,98,2014,1,3,1,12,301,73,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8432,54450,1,1,653,2012,2,4,1,31,684,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6218,59594,0,1,617,2012,1,3,1,17,499,74,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6905,80685,0,0,676,2012,0,2,0,21,1004,55,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
5922,40344,0,1,259,2013,1,3,1,12,218,48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3598,62710,0,1,402,2013,1,3,1,22,606,53,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6116,48985,0,1,359,2013,1,3,1,6,75,13,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6263,35322,1,2,676,2012,3,5,1,9,106,34,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
10486,77142,0,0,396,2013,0,2,0,17,990,54,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2410,81657,0,0,158,2014,0,1,0,16,1097,69,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
193,14421,0,0,132,2014,0,2,0,4,16,81,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3363,20130,0,0,104,2014,0,2,0,5,34,99,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
8278,74214,0,0,672,2012,0,2,0,16,1711,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
10660,66726,1,1,168,2014,2,4,1,17,438,61,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
8686,23724,1,0,537,2013,1,3,1,7,75,65,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1604,47353,0,1,228,2013,1,3,1,13,225,93,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
5907,33444,1,1,603,2012,2,4,1,4,18,24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
10669,54386,0,1,408,2013,1,3,1,17,470,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2918,28510,1,1,442,2013,2,3,1,9,91,72,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
5735,90638,0,0,136,2014,0,1,0,18,2525,29,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
359,48070,0,1,532,2013,1,3,1,19,504,33,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
8387,43140,0,1,540,2013,1,3,1,11,235,68,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1829,54959,0,1,526,2013,1,2,1,21,1232,55,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3839,15056,1,1,422,2013,2,3,1,12,88,76,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9392,26954,1,0,52,2014,1,2,1,4,17,17,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
2292,22327,1,0,331,2013,1,2,1,5,24,94,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10466,44393,1,1,311,2013,2,4,1,7,60,86,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
9855,62000,0,1,308,2013,1,2,1,26,1020,25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
4088,31497,0,1,570,2012,1,3,1,10,155,22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5231,45894,0,2,122,2014,2,4,1,5,51,15,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
590,78579,0,0,554,2012,0,1,0,16,1812,35,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
8732,67369,0,1,589,2012,1,2,1,25,1461,81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
2315,58401,0,1,70,2014,1,2,1,6,96,55,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
3515,62307,0,1,132,2014,1,2,1,9,160,94,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2245,43641,1,1,433,2013,2,4,1,10,139,50,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6283,63841,0,1,434,2013,1,2,1,22,908,64,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2246,46891,0,1,301,2013,1,3,1,8,183,91,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
6606,70091,1,0,455,2013,1,3,1,19,1161,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5545,78075,0,0,85,2014,0,2,0,14,988,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7342,59184,0,1,658,2012,1,2,1,27,1072,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
837,54809,1,1,291,2013,2,4,1,12,174,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
9500,58113,0,1,520,2013,1,3,1,22,758,66,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3602,51412,0,1,180,2013,1,3,1,11,195,42,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
234,15287,1,0,627,2012,1,2,1,6,31,60,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2995,66636,0,0,316,2013,0,2,0,17,1084,64,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1118,50965,0,1,494,2013,1,3,1,22,685,87,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7789,84618,0,0,219,2013,0,2,0,26,1672,96,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3068,18351,0,0,243,2013,0,2,0,6,43,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
8955,40451,0,2,133,2014,2,4,1,5,49,54,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
945,36317,0,1,403,2013,1,3,1,9,133,53,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5644,42213,0,1,260,2013,1,3,1,15,363,96,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7192,65748,0,1,440,2013,1,3,1,18,545,58,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2324,77044,0,1,245,2013,1,3,1,31,1065,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
697,74918,0,0,474,2013,0,2,0,21,2047,78,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
3439,56721,1,1,606,2012,2,4,1,15,296,64,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1506,42160,1,1,366,2013,2,3,1,11,140,26,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
232,61559,0,1,347,2013,1,2,1,17,530,8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
8876,33629,1,1,690,2012,2,4,1,13,152,49,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
4500,68682,0,0,266,2013,0,2,0,24,1598,56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
9739,34377,0,1,526,2013,1,2,1,8,114,55,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
10395,8940,1,0,676,2012,1,2,1,10,101,25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1176,26228,1,0,280,2013,1,3,1,4,25,50,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1627,77297,0,0,519,2013,0,1,0,22,789,84,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
938,40211,1,1,334,2013,2,4,1,7,87,30,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
